judul,label
 RANCANG BANGUN VIRTUAL LEARNING CONTENT MENGGUNAKAN METODE AGILE ,SI
"RANCANG BANGUN APLIKASI PENDATAAN PASIEN
OLEH PERAWAT KOMUNITAS MENGGUNAKAN
METODE EXTREME PROGRAMMING BERBASIS ANDROID",SI
"AUDIT SISTEM INFORMASI AKADEMIK UIN SUNAN KALIJAGA
YOGYAKARTA MENGGUNAKAN COBIT FRAMEWORK
PADA DOMAIN DELIVER AND SUPPORT
",SI
"SISTEM PENDUKUNG KEPUTUSAN UNTUK PENENTUAN PENERIMA
BANTUAN KEUANGAN BENCANA ALAM DENGAN MENGGUNAKAN
METODE ANALYTICAL HIERARCHY PROCESS BERBASIS WEB",SI
"ANALISIS DAN PERANCANGAN SISTEM INDEKOS 
MENGGUNAKAN METODE UNIFIED MODELING LANGUAGE (UML) 
",SI
 PENGEMBANGAN SISTEM INFORMASI MANAJEMEN LKP EFFECTIEF KOMPUTER ,SI
"SISTEM RESERVASI LAPANGAN FUTSAL
MENGGUNAKAN ALGORITMA
FIRST COME FIRST SERVED BERBASIS ANDROID
(STUDI KASUS PERKASA FUTSAL PACITAN)
",SI
"SISTEM INFORMASI RUMAH KOST
BERBASIS WEB DI YOGYAKARTA
",SI
"COLLABORATIVE FILTERING
SMS SPAM BERBAHASA INDONESIA
MENGGUNAKAN ALGORITMA NAIVE BAYES",SI
IMPLEMENTASIALGORITMA A* DALAM PENENTUAN RUTE TERPENDEK DESTINASI PARIWISATA BERBASIS WEB,SI
" RANCANG BANGUN SISTEM INFORMASI 
BIMBINGAN DAN KONSELING 
(STUDI KASUS : SMP NEGERI 4 DEMAK) 
",SI
"RANCANG BANGUN SISTEM INFORMASI KARBOL

(STUDI KASUS AKADEMI ANGKATAN UDARA)
",SI
SISTEM INFORMASI GEOGRAFIS BERBASIS ANDROID UNTUK PEMETAAN INDUSTRI KECIL DI KABUPATEN BANTUL,SI
"
SISTEM INFORMASI PASAR BERBASIS WEB

(STUDI KASUS UPTD PASAR WILAYAH 1 BANJARNEGARA)

",SI
"RANCANG BANGUN SISTEM KURSUS BAHASA INGGRIS ONLINE
DENGAN MENGUNAKAN FRAMEWORK CODEIGNITER
(STUDI KASUS : LEMBAGA KURSUS ENTER YOGYAKARTA)
",SI
"SISTEM INFORMASI MANAJEMEN PENJUALAN DAN PERAMALAN
MENGGUNAKAN METODE SINGLE MOVING AVERAGE
",SI
"RANCANG BANGUN SISTEM PENDUKUNG KEPUTUSAN SELEKSI
PENERIMA BEASISWA MENGGUNAKAN METODE ELECTRE (STUDI
KASUS SMK MA'ARIF AL-MUNAWWIR, YOGYAKARTA)
",SI
"SISTEM INFORMASI GEOGRAFIS PARWISATA PULAU LOMBOK
BERBASIS ANDROID

",SI
" RANCANG BANGUN SISTEM INFORMASI REKAM MEDIS 
(STUDI KASUS : POLIKLINIK UIN SUNAN KALIJAGA YOGYAKARTA) 

",SI
RANCANG BANGUN GAME HIJAIYAH MATCH DENGAN HTML5,SI
"APLIKASI SISTEM INFORMASI AKADEMIK BERBASIS MOBILE
STUDI KASUS UIN SUNAN KALIJAGA YOGYAKARTA

",SI
"PROTOTIPE SISTEM PERINGATAN DAN PEMADAM KEBAKARAN RUANGAN
BERBASIS MIKROKONTROLLER ATMEGA16

",SI
PENGEMBANGAN APLIKASI DOA HARIAN MENGGUNAKAN PONSEL BERBASIS J2ME,SI
"SISTEM INFORMASI GEOGRAFIS UNTUK PEMETAAN
LOKASI LATIHAN TAEKWONDO DI KABUPATEN SLEMAN

",SI
" RANCANG BANGUN SISTEM INFORMASI PUSAT BAHASA, BUDAYA, DAN AGAMA DI UIN SUNAN KALIJAGA 
MENGGUNAKAN METODE SCRUM 

",SI
"SISTEM REKOMENDASI
PEMBERIAN BEASISWA KEPADA PESERTA DIDIK BARU
MENGGUNAKAN METODE TOPSIS

",SI
"SISTEM DETEKSI LOKASI
MENGGUNAKAN HTML5 DAN GOOGLE MAPS VERSI 3
UNTUK MENENTUKAN AWAL WAKTU SHOLAT

",SI
" RANCANG BANGUN PROTOTYPE SISTEM INTEGRASI DATA BUKU MENGGUNAKAN TEKNOLOGI 
WEB SERVICE DAN LIBRARY NUSOAP 

",SI
"RANCANG BANGUN SISTEM INFORMASI MANAJEMEN SEKOLAH
(STUDI KASUS MA DARUSSALAM YOGYAKARTA)

",SI
"SISTEM INFORMASI PENJUALAN DAN PENGENDALIAN PERSEDIAAN BARANG MENGGUNAKAN
METODE ECONOMIC ORDER QUANTITY ( EOQ )
(STUDI KASUS UD.WARNO)

",SI
"RANCANG BANGUN SISTEM INFORMASI MANAJEMEN
(STUDI KASUS PONDOK PESANTREN SUNNI DARUSSALAM
MAGUWOHARJO DEPOK SLEMAN)

",SI
"PERANCANGAN SISTEM INFORMASI 
PENCATATAN NIKAH DAN PERCERAIAN",SI
"PERANCANGAN DAN IMPLEMENTASI AUTENTIKASI REMOTE
SERVER DENGAN MENGGUNAKAN METODE PORT KNOCKING
BERBASIS LOADABLE KERNEL MODULE

",SI
"PERANCANGAN SISTEM PEMESANAN ONLINE PENGGUNAAN
LAPANGAN FUTSAL DI KOTA YOGYAKARTA",SI
"PEMBANGUNAN PROTOTYPE SISTEM CUSTOMER RELATIONSHIP
MANAGEMENT TOKO BUKU ONLINE",SI
"KEPUTUSAN PEMILIHAN SPESIFIKASI KOMPUTER
DENGAN METODE TOPSIS",SI
"RANCANG BANGUN SISTEM REKOMENDASI GAME
MENGGUNAKAN COLLABORATIVE FILTERING
(STUDI KASUS : TOKO ONLINE KIOSK GAMES)

",SI
"SISTEM PENDUKUNG KEPUTUSAN
PENGATURAN GIZI DAN PENYUSUNAN MENU MAKANAN
ATLET SEPAKBOLA MENGGUNAKAN METODE SIMPLEKS

",SI
" SISTEM PENDUKUNG KEPUTUSAN PENILAIAN KINERJA PEGAWAI MENGGUNAKAN METODE ANALYTIC NETWORK PROCESS (ANP) 
DI RSUD PANEMBAHAN SENOPATI 

",SI
" RANCANG BANGUN SISTEM INFORMASI AKADEMIK MENGGUNAKAN METODE AGILE 
(STUDY KASUS : SMA PIRI 1 YOGYAKARTA) 

",SI
"SISTEM INFORMASI PENJUALAN DAN PENGELOLAAN
BARANG PADA TOKO 366 GADGET",SI
"SISTEM INFORMASI GEOGRAFIS BERBASIS WEB UNTUK
PEMETAAN HASIL PEMILIHAN UMUM DI KOTA YOGYAKARTA

",SI
"SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN LIMA PEMAIN INTI
DALAM CABANG OLAHRAGA FUTSAL MENGGUNAKAN METODE
SIMPLE ADDITIVE WEIGHTING

",SI
" SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN STARTING ELEVEN DALAM CABANG OLAHRAGA SEPAK BOLA MENGGUNAKAN METODE ANALYTICAL HIERARCHY PROCESS 
",SI
"SISTEM INFORMASI INVENTORI USAHA KECIL MENENGAH (UKM)
BERBASIS WEB MENGGUNAKAN PHP DAN MY SQL

",SI
" RANCANG BANGUN SISTEM INFORMASI SURAT UIN SUNAN KALIJAGA MENGGUNAKAN PENDEKATAN AGILE PROCESS DENGAN MODEL EXTREME PROGRAMMING 
",SI
"SISTEM REKOMENDASI DAN RESERVASI PAKET WISATA PADA
AGEN TOUR & TRAVEL MENGGUNAKAN METODE ITEM-BASED
COLLABORATIVE FILTERING

",SI
"RANCANG BANGUN APLIKASI PENCARIAN
LOKASI TOKO OLEH-OLEH YOGYAKARTA
DENGAN METODE LOCATION BASED SERVICE (LBS)
BERBASIS ANDROID

",SI
"IMPLEMENTASI WEB SERVICE
PADA RANCANG BANGUN SISTEM INFORMASI KINERJA DOSEN
DENGAN PENDEKATAN RAPID APPLICATION DEVELOPMENT (RAD)
DI UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA YOGYAKARTA",SI
"RANCANG BANGUN WEB SISTEM INFORMASI PERPUSTAKAAN DI
UNIVERSITAS BANGKA BELITUNG DENGAN METODE
PROTOTYPING

",SI
"PENGEMBANGAN SISTEM INFORMASI DASHBOARD LAYANAN
RUMAH SAKIT DI RUMAH SAKIT KHUSUS IBU DAN ANAK (RSKIA)
UMMI KHASANAH BANTUL

",SI
"SISTEM ENSIKLOPEDIA INSTRUMEN SULING NUSANTARA
BERBASIS WEB

",SI
"SISTEM INFORMASI GEOGRAFIS
KERUSAKAN RUAS JALAN DI KOTA YOGYAKARTA

",SI
"SISTEM ROBOT MONITORING RUMAH MENGGUNAKAN IOIOBOARD
PADA PONSEL PINTAR BERBASIS ANDROID

",SI
"SISTEM INFORMASI REKAM MEDIS BERBASIS WEB MOBILE
",SI
" RANCANG BANGUN SISTEM E-AUDIT BERBASIS SNI ISO 27001 
",SI
" APLIKASI TRANSLITERASI NOT BALOK DENGAN STRUKTUR FILE MusicXML MENJADI NOT ANGKA BERBASIS ANDROID 
",SI
"SISTEM PENCARIAN LOKASI TOKO BATIK KOTA PEKALONGAN
BERBASIS ANDROID

",SI
"TES UJIAN MASUK PESERTA DIDIK BARU MENGGUNAKAN
SHUFFLING ALGORITHMS DI MADRASAH ALIYAH NEGERI 1
BOYOLALI

",SI
"SISTEM INFORMASI GEOGRAFIS PEMETAAN KLINIK BERSALIN
DI KABUPATEN BANTUL

",SI
"CUSTOMER RELATIONSHIP MANAGEMENT PADA
SISTEM INFORMASI PELAYANAN PELANGGAN HOTEL

",SI
"PERANCANGAN DASHBOARD PENGUJIAN KINERJA
PC ROUTER CLEAR OS DAN MIKROTIK ROUTER OS

",SI
"RANCANG BANGUN APLIKASI ENKRIPSI
SHORT MESSAGE SERVICE (SMS) MENGGUNAKAN
ALGORITMA CAESAR CIPHER DAN ALGORITMA RC4
BERBASIS ANDROID

",SI
"SISTEM INFORMASI GEOGRAFIS KULINER BERBASIS
ANDROID MENGGUNAKAN HAVERSINE FORMULA DI
KOTA YOGYAKARTA

",SI
"RANCANG BANGUN SISTEM EVALUASI PEMBELAJARAN
INTERAKTIF BERBASIS ARTIFICIAL INTELLIGENCE DENGAN
METODE BAYESIAN NETWORK

",SI
"SISTEM PENDUKUNG KEPUTUSAN PENENTUAN LOKASI
PERBAIKAN JALAN DENGAN METODE ANALYTICAL
HIERARCHY PROCESS (AHP)

",SI
"PERANCANGAN SITUS WEB DRAMA KOREA TERBARU
MENGGUNAKAN TEKNIK GRABBING

",SI
"SISTEM INFORMASI MANAJEMEN PESANTREN
AL LUQMANIYYAH YOGYAKARTA
",SI
"SISTEM INFORMASI REKAM MEDIS DI PUSKESMAS PANJATAN I
KABUPATEN KULON PROGO
",SI
PERANCANGAN SISTEM MANAJEMEN PRESENSI FINGERPRINT BERBASIS WEB (STUDI KASUS TRAINING ICT PTIPD UIN SUNAN KALIJAGA YOGYAKARTA),SI
ANALISIS PENGGUNAAN TEKNOLOGI INFORMASI DAN PENGARUHNYA TERHADAP SEMANGAT KERJA PEGAWAI KANTOR KEMENTERIAN AGAMA DI WILAYAH YOGYAKARTA,SI
"SISTEM PENDUKUNG KEPUTUSAN PENENTUAN PRODUKSI BARANG PADA HASIL PEMESANAN (PRE-ORDER) TOKO ONLINE LINUX GEEKERS MENGGUNAKAN METODE AHP 
(ANALYTICAL HIERARCHY PROCESS)",SI
"SISTEM INFORMASI GEOGRAFIS PENDUDUK MISKIN PENERIMA KMS (KARTU MENUJU SEJAHTERA)
DI KECAMATAN KOTAGEDE YOGYAKARTA",SI
"SISTEM PENDUKUNG KEPUTUSAN IDENTIFIKASI
BAKTERI SALMONELLA PADA SUSU BUBUK
DENGAN METODE PROFILE MATCHING
STUDI KASUS : LABORATORIUM PT. TIGARAKSA SATRIA, YOGYAKARTA",SI
"SISTEM PAKAR GRAFOLOGI SEBAGAI ALAT UNTUK
MENGANALISA KARAKTER MANUSIA MELALUI TULISAN TANGAN
",SI
SISTEM INFORMASI PERHOTELAN BERBASIS WEB DI HOTEL SHAGO BUNGSU PAYAKUMBUH,SI
"ANALISIS IMPLEMENTASI SISTEM INFORMASI
MANAJEMEN DI PERUSAHAAN SEKALA KECIL
(STUDI KASUS: KSP AL-AMIN SYARIAH NGAWI)",SI
"RANCANG BANGUN SISTEM APIKASI TRYOUT UJIAN NASIONAL
BERBASIS WEB MENGGUNAKAN PHP MYSQL",SI
"SISTEM INFORMASI MANAJEMEN SUMBER DAYA
PENDIDIKAN
(STUDI KASUS MAJELIS DIKDASMEN PIMPINAN WILAYAH MUHAMMADIYAH
DAERAH ISTIMEWA YOGYAKARTA)",SI
"RANCANG BANGUN APLIKASI LOCATION BASED
SERVICE UNTUK PERGURUAN TINGGI DI
YOGYAKARTA MENGGUNAKAN METODE
GRAPPLE",SI
"PERANCANGAN SISTEM INFORMASI PENGARSIPAN BERITA

MEMANFAATKAN REALLY SIMPLE SYNDICATION PADA KESATUAN

AKSI MAHASISWA MUSLIM INDONESIA PUSAT MENGGUNAKAN

METODE GRABBER",SI
"SISTEM PENJADWALAN OTOMATIS MENGGUNAKAN
ALGORITMA GENETIKA DI FAKULTAS SAINS DAN
TEKNOLOGI",SI
"RANCANG BANGUN SISTEM INFORMASI 
PENGELOLAAN PANTI ASUHAN BERBASIS GEOGRAFIS",SI
"SISTEM INFORMASI GEOGRAFIS
KOMODITAS DAN LUAS LAHAN PERTANIAN
BERBASIS ANDROIDDI KABUPATEN MAGELANG",SI
"SISTEM PEMBELAJARAN TOEFL CHALLENGE
BERBASIS ANDROID",SI
"PENGEMBANGAN CLOUD STORAGE DENGAN PEMANFAATAN
VIRTUALISASI SERVER PADA SISTEM OPERASI
NETWORK ATTACHED STORAGE (FREENAS)",SI
"SISTEM PENDUKUNG KEPUTUSAN
UNTUK SELEKSI NASABAH PENERIMA DANA KREDIT DENGAN
METODE ANALYTICAL HIERARCHY PROCESS (AHP)
(STUDI KASUS BMT MITRA USAHA UMMAT PIYUNGAN BANTUL YOGYAKARTA)",SI
"RANCANG BANGUN SISTEM ENTERPRISE
TERINTEGRASI PERUSAHAAN RENTAL MOBIL
MENGGUNAKAN TEKNOLOGI WEB SERVICE
DENGAN LIBRARY NUSOAP",SI
"SISTEM REAL COUNT PEMILIHAN WALI KOTA YOGYAKARTA
BERBASIS APLIKASI ANDROID DAN APLIKASI WEB",SI
"CUSTOMIZABLE SISTEM PENDATAAN
BERBASIS ANDROID",SI
"PERANCANGAN DAN IMPLEMENTASI PEMESANAN
TIKET PESAWAT
(STUDI KASUS PANDANALAS TOUR YOGYAKARTA)",SI
"PERANCANGAN SISTEM INFORMASI GEOGRAFIS BERBASIS WEB
POTENSI PERTANIAN DI PROVINSI SULAWESI BARAT",SI
"RANCANG BANGUN SISTEM INFORMASI REGISTRASI TILANG DI KEJAKSAAN NEGERI SUKAMARA
KALIMANTAN TENGAH",SI
"RANCANG BANGUN SISTEM INFORMASI
MANAJEMEN LAUNDRY BERBASIS ANDROID
DENGAN METODE EXTREME PROGRAMMING",SI
"PENGEMBANGAN SISTEM INFORMASI PEMETAAN
PENGHASIL TANAMAN PANGAN MENGGUNAKAN
METODE EXTREME PROGRAMMING",SI
"PERANCANGAN SISTEM FILE DETECTION DAN
REKOMENDASI FILE OPENER
BERBASIS WEB",SI
"PENERAPAN ALGORITMA TRAVELLING SALESMAN PROBLEM
PROBLEM WITH PRECEDENCE CONSTRAINT (TSPPC) PADA
OPTIMALISASI RUTE TERPENDEK PEMANDU WISATA DI
YOGYAKARTA BERBASIS ANDROID",SI
"RANCANG BANGUN DASHBOARD PENGUJIAN KINERJA SERVER
DEBIAN DAN CENTOS BERBASIS WEB",SI
"SISTEM INFORMASI GEOGRAFIS
PEMETAAN DAERAH RAWAN BENCANA ALAM
DI KABUPATEN KEBUMEN BERBASIS WEB",SI
"PENGEMBANGAN SISTEM
MENGGUNAKAN MODEL EXTREME PROGRAMMING
PADA SISTEM INFORMASI PEMETAAN POTENSI PERTANIAN",SI
"APLIKASI SISTEM KEHADIRAN SISWA MENGGUNAKAN
RADIO FREQUENCY IDENTIFICATION (RFID)
DI SMK MA’ARIF NU 1 KEMBARAN",SI
"SISTEM INFORMASI GEOGRAFIS BERBASIS WEB UNTUK
PEMETAAN KOMODITAS PERTANIAN DI KABUPATEN
TEMANGGUNG",SI
ANALISIS USER EXPERIENCE MEDIA SOSIAL MINDTALK,SI
"SISTEM INFORMASI GEOGRAFIS PEMETAAN NASABAH KOPERASI
STUDY KASUS KOPERASI KELUARGA SEJAHTERA KLATEN",SI
"SISTEM REKOMENDASI INTEGRASI TRANSPORTASI UMUM KOTA
YOGYAKARTA BERBASIS ANDROID DENGAN METODE
COLLABORATIVE FILTERING",SI
"SISTEM PEMESANAN MENU BERBASIS WEB MEMANFAATKAN
MIKROTIK API (STUDI KASUS: MIAW SHAKE CAT CAFE)",SI
"RANCANG BANGUN ECOMMERCE TOKO PERNIK DIGITAL
DENGAN METODE FEATURE DRIVEN DEVELOPMENT",SI
"SISTEM INFORMASI PEMETAAN SEKOLAH MENENGAH ATAS
DI KABUPATEN BANTUL MENGGUNAKAN QUANTUM GIS",SI
"RANCANG BANGUN GAME 3D SIMULASI BUDIDAYA ITIK
BERBASIS FINITE STATE MACHINE (FSM)
MENGGUNAKAN BLENDER GAME ENGINE",SI
RANCANG BANGUN APLIKASI PENDATAAN KELUARGA BERENCANA MENGGUNAKAN HOMOGENEOUS DISTRIBUTED DATABASE SYSTEM,SI
"ANALISIS SISTEM PRESENSI TRAINING ICT UIN SUNAN KALIJAGA
YOGYAKARTA
BERDASARKAN TEORI KUALITAS MCCALL",SI
"SISTEM PENDUKUNG KEPUTUSAN PENERIMAAN FASILITATOR
PELATIHAN ICT DI PTIPD UIN SUNAN KALIJAGA DENGAN
MENGGUNAKAN METODE PROFILE MATCHING",SI
"RANCANG BANGUN SISTEM PEMETAAN TEMPAT
PELAYANAN KESEHATAN BERBASIS WEB DI
KABUPATEN KLATEN",SI
"ANALISIS SISTEM INFORMASI KEUANGAN DESA DI KECAMATAN
WONOSARI KLATEN BERDASARKAN TEORI KUALITAS MCCALL",SI
"RANCANG BANGUN APLIKASI PRESENSI KARYAWAN BERBASIS
ANDROID DENGAN METODE EXTREME PROGRAMMING PADA
PT. GESCHOOL CERDAS MANDIRI",SI
"SISTEM INFORMASI RENCANA ANGGARAN PENDAPATAN DAN
BELANJA SEKOLAH (RAPBS) MENGGUNAKAN METODE EXTREME
PROGRAMMING DI LINGKUNGAN SEKOLAH PERSYARIKATAN
MUHAMMADIYAH DAERAH ISTIMEWA YOGYAKARTA",SI
"ANALISIS ASPEK OPERASIONAL SISTEM INFORMASI KEUANGAN
PEMERINTAHAN DAERAH JAWA TENGAH BERDASARKAN
MCCALL’S QUALITY FACTOR",SI
"PENGEMBANGAN SISTEM INFORMASI PEMETAAN
DAERAH RAWAN TANAH LONGSOR MENGGUNAKAN
METODE EXTREME PROGRAMMING",SI
"IMPLEMENTASI SISTEM PENDUKUNG KEPUTUSAN
PENERIMAAN BEASISWA BIDIKMISI MENGGUNAKAN
METODE PROFILE MATCHING",SI
RANCANG BANGUN SISTEM INFORMASI PENILAIAN KINERJA INSTRUKTUR TRAINING ICT MENGGUNAKAN METODE EXTREME PROGRAMMING,SI
IMPLEMENTASI ALGORITMA GENETIKA UNTUK PENJADWALAN INSTRUKTUR TRAINING ICT DI UIN SUNAN KALIJAGA,SI
"PERANCANGAN SISTEM INFORMASI DASHBOARD DOKUMENTASI MUTU AKREDITASI
SEKOLAH PADA MAJELIS PENDIDIKAN DASAR DAN MENENGAH PWM DIY DENGAN
METODE SYSTEM DEVELOPMENT LIFE CYCLE",SI
"PERANCANGAN SIMULASI VIRTUAL TOUR PERPUSTAKAAN UIN
SUNAN KALIJAGA MENGGUNAKAN UNITY ENGINE",SI
RANCANG BANGUN SISTEM PENYEDIA KONTEN MENGGUNAKAN METODE AGILE,SI
SISTEM REKOMENDASI PEMILIHAN RESEP MASAKAN MENGGUNAKAN METODE ITEM BASED COLLABORATIVE FILTERING,SI
"RANCANG BANGUN SISTEM E-LEANING DI SMA N 1
SEKAMPUNG UDIK MENGGUNAKAN METODE AGILE",SI
"RANCANG BANGUN APLIKASI SISTEM E-LEARNING
MENGGUNAKAN METODE PROTOTYPING
PADA SMK N 4 KLATEN",SI
"RANCANG BANGUN SISTEM E-LEARNING DI SMKN I BOYOLALI
DENGAN METODE PROTOTYPING",SI
"PERANCANGAN E-COMMERCE DISTRO ROVERLAND
MENGGUNAKAN METODE PROTOTYPING",SI
"RANCANG BANGUN SISTEM E-LEARNING DI MAN I BANJARNEGARA
DENGAN METODE EXTREME PROGRAMMING",SI
"PENGEMBANGAN SISTEM RESERVASI LAPANGAN FUTSAL
BERBASIS APLIKASI ANDROID DENGAN METODE EXTREME
PROGRAMMING",SI
RANCANG BANGUN APLIKASI RENCANA ANGGARAN BIAYA (RAB) UNTUK BANGUNAN SEDERHANA DI YOGYAKARTA BERBASIS ANDROID DENGAN METODE EXTREME PROGRAMMING,SI
"SISTEM INFORMASI GEOGRAFIS JALAN DAN JEMBATAN
DI KABUPATEN WONOGIRI",SI
"SISTEM PENDUKUNG KEPUTUSAN
PEMILIHAN KEPALA ASRAMA PONDOK PESANTREN ASSALAFIE BABAKAN CIWARINGIN CIREBON DENGAN METODE
SIMPLE ADDITIVE WEIGHTING (SAW) DAN PROFILE MATCHING",SI
"SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN KARYAWAN TERBAIK
WARNET “NET CITY” DENGAN METODE SIMPLE ADDITIVE
WEIGHTING (SAW)",SI
